GENOA	GENOA	NNP	REPORT	LOCATION	O
travel	travel	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
with	with	IN	REPORT	ARGUMENTATIVE	O
a	a	DT	REPORT	ARGUMENTATIVE	O
woman	woman	NN	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
no	no	DT	REPORT	ARGUMENTATIVE	O
longer	longer	JJR	REPORT	ARGUMENTATIVE	O
young	young	JJ	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
whom	whom	WP	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
world	world	NN	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
its	its	PRP$	REPORT	DESCRIPTIVE	O
inhabitants	inhabitant	NNS	REPORT	DESCRIPTIVE	O
still	still	RB	REPORT	DESCRIPTIVE	O
wear	wear	VB	REPORT	DESCRIPTIVE	B-EVENT_MENTION
"	''	''	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
glory	glory	NN	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
dream	dream	NN	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O
"	''	''	REPORT	DESCRIPTIVE	O

On	on	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
other	other	JJ	REPORT	ARGUMENTATIVE	O
hand	hand	NN	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
when	when	WRB	REPORT	ARGUMENTATIVE	O
one	one	CD	REPORT	ARGUMENTATIVE	O
is	be	VBZ	REPORT	ARGUMENTATIVE	O
suffering	suffer	VBG	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
from	from	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
discomforts	discomfort	NNS	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
travel	travel	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
to	to	TO	REPORT	ARGUMENTATIVE	O
such	such	PDT	REPORT	ARGUMENTATIVE	O
an	a	DT	REPORT	ARGUMENTATIVE	O
extent	extent	NN	REPORT	ARGUMENTATIVE	O
that	that	IN	REPORT	ARGUMENTATIVE	O
it	it	PRP	REPORT	ARGUMENTATIVE	O
would	would	MD	REPORT	ARGUMENTATIVE	O
be	be	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
a	a	DT	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
luxury	luxury	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
to	to	TO	REPORT	ARGUMENTATIVE	O
moan	moan	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
and	and	CC	REPORT	ARGUMENTATIVE	O
groan	groan	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
a	a	DT	REPORT	ARGUMENTATIVE	O
bit	bit	NN	REPORT	ARGUMENTATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
find	find	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
fault	fault	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
with	with	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
general	general	JJ	REPORT	ARGUMENTATIVE	O
condition	condition	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
of	of	IN	REPORT	ARGUMENTATIVE	O
things	thing	NNS	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
it	it	PRP	REPORT	ARGUMENTATIVE	O
is	be	VBZ	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
a	a	DT	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
trifle	trifle	RB	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
irritating	irritating	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
to	to	TO	REPORT	ARGUMENTATIVE	O
see	see	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
Zelphine	Zelphine	NNP	REPORT	ARGUMENTATIVE	O
sailing	sailing	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
serenely	serenely	RB	REPORT	ARGUMENTATIVE	O
upon	upon	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
seas	sea	NNS	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
high	high	JJ	REPORT	ARGUMENTATIVE	O
content	content	NN	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
apparently	apparently	RB	REPORT	ARGUMENTATIVE	O
above	above	IN	REPORT	ARGUMENTATIVE	O
such	such	JJ	REPORT	ARGUMENTATIVE	O
trifling	trifling	JJ	REPORT	ARGUMENTATIVE	O
accidents	accident	NNS	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
as	as	IN	REPORT	ARGUMENTATIVE	O
material	material	NN	REPORT	ARGUMENTATIVE	O
comfort	comfort	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

You	you	PRP	REPORT	OTHER	O
,	,	,	REPORT	OTHER	O
being	be	VBG	REPORT	OTHER	B-EVENT_MENTION
a	a	DT	REPORT	OTHER	I-EVENT_MENTION
man	man	NN	REPORT	OTHER	I-EVENT_MENTION
and	and	CC	REPORT	OTHER	O
consequently	consequently	RB	REPORT	OTHER	O
a	a	DT	REPORT	OTHER	O
philosopher	philosopher	NN	REPORT	OTHER	O
of	of	IN	REPORT	OTHER	O
greater	greater	JJR	REPORT	OTHER	O
or	or	CC	REPORT	OTHER	O
less	less	JJR	REPORT	OTHER	O
degree	degree	NN	REPORT	OTHER	O
,	,	,	REPORT	OTHER	O
may	may	MD	REPORT	OTHER	O
not	not	RB	REPORT	OTHER	O
be	be	VB	REPORT	OTHER	B-EVENT_MENTION
able	able	JJ	REPORT	OTHER	I-EVENT_MENTION
to	to	TO	REPORT	OTHER	O
understand	understand	VB	REPORT	OTHER	B-EVENT_MENTION
this	this	DT	REPORT	OTHER	O
;	;	:	REPORT	OTHER	O
it	it	PRP	REPORT	NARRATIVE	O
is	be	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
just	just	RB	REPORT	NARRATIVE	O
here	here	RB	REPORT	NARRATIVE	O
that	that	IN	REPORT	NARRATIVE	O
Zelphine	zelphine	NN	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
I	I	PRP	REPORT	NARRATIVE	O
might	might	MD	REPORT	NARRATIVE	O
quarrel	quarrel	VB	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
but	but	CC	REPORT	NARRATIVE	O
we	we	PRP	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
generally	generally	RB	REPORT	NARRATIVE	O
most	most	RBS	REPORT	NARRATIVE	O
always	always	RB	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
do	do	VBP	REPORT	NARRATIVE	B-EVENT_MENTION
not	not	RB	REPORT	NARRATIVE	I-EVENT_MENTION
.	.	.	REPORT	NARRATIVE	O

Angela	Angela	NNP	REPORT	OTHER	O
you	you	PRP	REPORT	OTHER	O
have	have	VBP	REPORT	OTHER	O
scarcely	scarcely	RB	REPORT	OTHER	O
known	know	VBN	REPORT	OTHER	B-EVENT_MENTION
since	since	IN	REPORT	NARRATIVE	O
she	she	PRP	REPORT	NARRATIVE	O
was	be	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
a	a	DT	REPORT	NARRATIVE	I-EVENT_MENTION
little	little	JJ	REPORT	NARRATIVE	I-EVENT_MENTION
girl	girl	NN	REPORT	NARRATIVE	I-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
when	when	WRB	REPORT	NARRATIVE	O
she	she	PRP	REPORT	NARRATIVE	O
was	be	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
a	a	DT	REPORT	NARRATIVE	I-EVENT_MENTION
prime	prime	JJ	REPORT	NARRATIVE	I-EVENT_MENTION
favorite	favorite	NN	REPORT	NARRATIVE	I-EVENT_MENTION
of	of	IN	REPORT	NARRATIVE	O
yours	yours	PRP$	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

In	in	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
half-hour	half-hour	NN	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
which	which	WDT	REPORT	NARRATIVE	O
you	you	PRP	REPORT	NARRATIVE	O
saw	see	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
her	she	PRP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
just	just	RB	REPORT	NARRATIVE	O
before	before	IN	REPORT	NARRATIVE	O
we	we	PRP	REPORT	NARRATIVE	O
sailed	sail	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
you	you	PRP	REPORT	NARRATIVE	O
must	must	MD	REPORT	NARRATIVE	O
have	have	VB	REPORT	NARRATIVE	O
realized	realize	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
that	that	IN	REPORT	DESCRIPTIVE	O
in	in	IN	REPORT	DESCRIPTIVE	O
appearance	appearance	NN	REPORT	DESCRIPTIVE	O
she	she	PRP	REPORT	DESCRIPTIVE	O
had	have	VBD	REPORT	DESCRIPTIVE	O
fulfilled	fulfil	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	REPORT	DESCRIPTIVE	O
promise	promise	NN	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
her	she	PRP$	REPORT	DESCRIPTIVE	O
beautiful	beautiful	JJ	REPORT	DESCRIPTIVE	O
childhood	childhood	NN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
.	.	.	REPORT	DESCRIPTIVE	O

She	she	PRP	REPORT	DESCRIPTIVE	O
is	be	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
a	a	DT	REPORT	DESCRIPTIVE	I-EVENT_MENTION
spirited	spirited	JJ	REPORT	DESCRIPTIVE	I-EVENT_MENTION
creature	creature	NN	REPORT	DESCRIPTIVE	I-EVENT_MENTION
,	,	,	REPORT	DESCRIPTIVE	O
but	but	CC	REPORT	DESCRIPTIVE	O
with	with	IN	REPORT	DESCRIPTIVE	O
a	a	DT	REPORT	DESCRIPTIVE	O
fine	fine	JJ	REPORT	DESCRIPTIVE	O
balance	balance	NN	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
common	common	JJ	REPORT	DESCRIPTIVE	O
sense	sense	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
with	with	IN	REPORT	DESCRIPTIVE	O
her	she	PRP$	REPORT	DESCRIPTIVE	O
delicate	delicate	JJ	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
spirituelle	spirituelle	JJ	REPORT	DESCRIPTIVE	O
beauty	beauty	NN	REPORT	DESCRIPTIVE	O
is	be	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
astonishingly	astonishingly	RB	REPORT	DESCRIPTIVE	I-EVENT_MENTION
practical	practical	JJ	REPORT	DESCRIPTIVE	I-EVENT_MENTION
-	-	:	REPORT	DESCRIPTIVE	O
an	a	DT	REPORT	DESCRIPTIVE	O
up-to-date	up-to-date	JJ	REPORT	DESCRIPTIVE	O
girl	girl	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
in	in	IN	REPORT	DESCRIPTIVE	O
fine	fine	NN	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

Have	have	VBP	REPORT	OTHER	O
you	you	PRP	REPORT	OTHER	O
ever	ever	RB	REPORT	OTHER	O
wondered	wonder	VBD	REPORT	OTHER	B-EVENT_MENTION
,	,	,	REPORT	OTHER	O
among	among	IN	REPORT	OTHER	O
your	you	PRP$	REPORT	OTHER	O
many	many	JJ	REPORT	OTHER	O
ponderings	pondering	NNS	REPORT	OTHER	B-EVENT_MENTION
,	,	,	REPORT	OTHER	O
why	why	WRB	REPORT	OTHER	O
the	the	DT	REPORT	OTHER	O
girls	girl	NNS	REPORT	OTHER	O
of	of	IN	REPORT	OTHER	O
to-day	to-day	NN	REPORT	OTHER	O
,	,	,	REPORT	OTHER	O
with	with	IN	REPORT	OTHER	O
the	the	DT	REPORT	OTHER	O
beauty	beauty	NN	REPORT	OTHER	O
of	of	IN	REPORT	OTHER	O
their	they	PRP$	REPORT	OTHER	O
great-grandmothers	great-grandmother	NNS	REPORT	OTHER	O
,	,	,	REPORT	OTHER	O
should	should	MD	REPORT	OTHER	O
be	be	VB	REPORT	OTHER	B-EVENT_MENTION
utterly	utterly	RB	REPORT	OTHER	I-EVENT_MENTION
devoid	devoid	JJ	REPORT	OTHER	I-EVENT_MENTION
of	of	IN	REPORT	OTHER	O
the	the	DT	REPORT	OTHER	O
sentiment	sentiment	NN	REPORT	OTHER	O
that	that	WDT	REPORT	OTHER	O
enhanced	enhance	VBD	REPORT	OTHER	B-EVENT_MENTION
the	the	DT	REPORT	OTHER	O
loveliness	loveliness	NN	REPORT	OTHER	B-EVENT_MENTION
of	of	IN	REPORT	OTHER	O
those	those	DT	REPORT	OTHER	O
dear	dear	RB	REPORT	OTHER	O
ladies	lady	NNS	REPORT	OTHER	O
as	as	IN	REPORT	OTHER	O
perfume	perfume	NN	REPORT	OTHER	O
adds	add	VBZ	REPORT	OTHER	B-EVENT_MENTION
to	to	TO	REPORT	OTHER	O
the	the	DT	REPORT	OTHER	O
charm	charm	NN	REPORT	OTHER	O
of	of	IN	REPORT	OTHER	O
a	a	DT	REPORT	OTHER	O
flower	flower	NN	REPORT	OTHER	O
?	?	.	REPORT	OTHER	O

This	this	DT	REPORT	OTHER	O
question	question	NN	REPORT	OTHER	O
I	I	PRP	REPORT	OTHER	O
leave	leave	VBP	REPORT	OTHER	B-EVENT_MENTION
with	with	IN	REPORT	OTHER	O
you	you	PRP	REPORT	OTHER	O
for	for	IN	REPORT	OTHER	O
future	future	JJ	REPORT	OTHER	O
solution	solution	NN	REPORT	OTHER	B-EVENT_MENTION
.	.	.	REPORT	OTHER	O

Here	here	RB	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
Genoa	Genoa	NNP	REPORT	NARRATIVE	O
we	we	PRP	REPORT	NARRATIVE	O
meet	meet	VBP	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
narrow	narrow	JJ	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
precipitous	precipitous	JJ	REPORT	NARRATIVE	O
passages	passage	NNS	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
streets	street	NNS	REPORT	NARRATIVE	O
by	by	IN	REPORT	NARRATIVE	O
courtesy	courtesy	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
which	which	WDT	REPORT	NARRATIVE	O
interested	interest	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
us	we	PRP	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
Moorish	moorish	JJ	REPORT	NARRATIVE	O
quarter	quarter	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
Algiers	Algiers	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
dating	date	VBG	REPORT	DESCRIPTIVE	B-EVENT_MENTION
back	back	RB	REPORT	DESCRIPTIVE	I-EVENT_MENTION
in	in	IN	REPORT	DESCRIPTIVE	O
both	both	DT	REPORT	DESCRIPTIVE	O
cases	case	NNS	REPORT	DESCRIPTIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
remote	remote	JJ	REPORT	DESCRIPTIVE	O
antiquity	antiquity	NN	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

They	they	PRP	REPORT	EXPOSITORY	O
are	be	VBP	REPORT	EXPOSITORY	O
to	to	TO	REPORT	EXPOSITORY	O
be	be	VB	REPORT	EXPOSITORY	O
found	find	VBN	REPORT	EXPOSITORY	B-EVENT_MENTION
,	,	,	REPORT	EXPOSITORY	O
we	we	PRP	REPORT	NARRATIVE	O
are	be	VBP	REPORT	NARRATIVE	O
told	tell	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
in	in	IN	REPORT	EXPOSITORY	O
every	every	DT	REPORT	EXPOSITORY	O
old	old	JJ	REPORT	EXPOSITORY	O
Italian	italian	JJ	REPORT	EXPOSITORY	O
town	town	NN	REPORT	EXPOSITORY	O
.	.	.	REPORT	EXPOSITORY	O

Many	many	JJ	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
them	they	PRP	REPORT	DESCRIPTIVE	O
answer	answer	VB	REPORT	DESCRIPTIVE	B-EVENT_MENTION
to	to	TO	REPORT	DESCRIPTIVE	O
Hawthorne	Hawthorne	NNP	REPORT	DESCRIPTIVE	O
's	's	POS	REPORT	DESCRIPTIVE	O
description	description	NN	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
streets	street	NNS	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
Perugia	Perugia	NNP	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
which	which	WDT	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
he	he	PRP	REPORT	NARRATIVE	O
says	say	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
are	be	VBP	REPORT	DESCRIPTIVE	B-EVENT_MENTION
"	''	''	REPORT	DESCRIPTIVE	O
like	like	IN	REPORT	DESCRIPTIVE	I-EVENT_MENTION
caverns	cavern	NNS	REPORT	DESCRIPTIVE	I-EVENT_MENTION
,	,	,	REPORT	DESCRIPTIVE	O
being	be	VBG	REPORT	DESCRIPTIVE	B-EVENT_MENTION
arched	arch	VBN	REPORT	DESCRIPTIVE	I-EVENT_MENTION
all	all	DT	REPORT	DESCRIPTIVE	O
over	over	IN	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
plunging	plunge	VBG	REPORT	DESCRIPTIVE	B-EVENT_MENTION
down	down	RP	REPORT	DESCRIPTIVE	O
abruptly	abruptly	RB	REPORT	DESCRIPTIVE	O
towards	towards	IN	REPORT	DESCRIPTIVE	O
an	a	DT	REPORT	DESCRIPTIVE	O
unknown	unknown	JJ	REPORT	DESCRIPTIVE	O
darkness	darkness	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
which	which	WDT	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
when	when	WRB	REPORT	DESCRIPTIVE	O
you	you	PRP	REPORT	DESCRIPTIVE	O
have	have	VBP	REPORT	DESCRIPTIVE	O
fathomed	fathom	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
its	its	PRP$	REPORT	DESCRIPTIVE	O
depths	depths	NNS	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
admits	admit	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
you	you	PRP	REPORT	DESCRIPTIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
a	a	DT	REPORT	DESCRIPTIVE	O
daylight	daylight	NN	REPORT	DESCRIPTIVE	O
that	that	IN	REPORT	DESCRIPTIVE	O
you	you	PRP	REPORT	DESCRIPTIVE	O
scarcely	scarcely	RB	REPORT	DESCRIPTIVE	O
hoped	hope	VBD	REPORT	DESCRIPTIVE	B-EVENT_MENTION
to	to	TO	REPORT	DESCRIPTIVE	O
behold	behold	VB	REPORT	DESCRIPTIVE	B-EVENT_MENTION
again	again	RB	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O
"	''	''	REPORT	DESCRIPTIVE	O

Old	old	JJ	REPORT	DESCRIPTIVE	O
palaces	palace	NNS	REPORT	DESCRIPTIVE	O
overshadow	overshadow	VBP	REPORT	DESCRIPTIVE	B-EVENT_MENTION
these	these	DT	REPORT	DESCRIPTIVE	O
narrow	narrow	JJ	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
crooked	crooked	JJ	REPORT	DESCRIPTIVE	O
streets	street	NNS	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
built	build	VBD	REPORT	DESCRIPTIVE	B-EVENT_MENTION
many	many	JJ	REPORT	DESCRIPTIVE	O
stories	story	NNS	REPORT	DESCRIPTIVE	O
high	high	JJ	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
close	close	JJ	REPORT	DESCRIPTIVE	O
together	together	RB	REPORT	DESCRIPTIVE	O
for	for	IN	REPORT	DESCRIPTIVE	O
protection	protection	NN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
against	against	IN	REPORT	DESCRIPTIVE	O
enemies	enemy	NNS	REPORT	DESCRIPTIVE	O
without	without	IN	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
factional	factional	JJ	REPORT	DESCRIPTIVE	O
feuds	feud	NNS	REPORT	DESCRIPTIVE	B-EVENT_MENTION
at	at	IN	REPORT	DESCRIPTIVE	O
home	home	NN	REPORT	DESCRIPTIVE	O
;	;	:	REPORT	DESCRIPTIVE	O
such	such	JJ	REPORT	DESCRIPTIVE	O
as	as	IN	REPORT	DESCRIPTIVE	O
those	those	DT	REPORT	DESCRIPTIVE	B-EVENT_MENTION
between	between	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
powerful	powerful	JJ	REPORT	DESCRIPTIVE	O
houses	house	NNS	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
Doria	Doria	NNP	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
Spinola	Spinola	NNP	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
Fieschi	Fieschi	NNP	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
like	like	JJ	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

The	the	DT	REPORT	ARGUMENTATIVE	O
majority	majority	NN	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
these	these	DT	REPORT	ARGUMENTATIVE	O
buildings	building	NNS	REPORT	ARGUMENTATIVE	O
have	have	VBP	REPORT	ARGUMENTATIVE	O
fallen	fall	VBN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
from	from	IN	REPORT	ARGUMENTATIVE	O
their	they	PRP$	REPORT	ARGUMENTATIVE	O
ancient	ancient	JJ	REPORT	ARGUMENTATIVE	O
glory	glory	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
,	,	,	REPORT	ARGUMENTATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
look	look	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
,	,	,	REPORT	ARGUMENTATIVE	O
as	as	IN	REPORT	NARRATIVE	O
Angela	Angela	NNP	REPORT	NARRATIVE	O
says	say	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
like	like	IN	REPORT	ARGUMENTATIVE	O
tenement	tenement	NN	REPORT	ARGUMENTATIVE	O
houses	house	NNS	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

This	this	DT	REPORT	ARGUMENTATIVE	O
plebeian	plebeian	JJ	REPORT	ARGUMENTATIVE	O
association	association	NN	REPORT	ARGUMENTATIVE	O
is	be	VBZ	REPORT	ARGUMENTATIVE	O
carried	carry	VBN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
out	out	RP	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
by	by	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
squalid	squalid	JJ	REPORT	ARGUMENTATIVE	O
appearance	appearance	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
of	of	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
inhabitants	inhabitant	NNS	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
by	by	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
clothes-lines	clothes-line	NNS	REPORT	DESCRIPTIVE	O
stretched	stretch	VBD	REPORT	DESCRIPTIVE	B-EVENT_MENTION
across	across	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
streets	street	NNS	REPORT	DESCRIPTIVE	O
from	from	IN	REPORT	DESCRIPTIVE	O
window	window	NN	REPORT	DESCRIPTIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
window	window	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
on	on	IN	REPORT	DESCRIPTIVE	O
which	which	WDT	REPORT	DESCRIPTIVE	O
are	be	VBP	REPORT	DESCRIPTIVE	O
hung	hung	JJ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
garments	garment	NNS	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
every	every	DT	REPORT	DESCRIPTIVE	O
size	size	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
degree	degree	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
color	color	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
ingenuity	ingenuity	NN	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
patch	patch	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
predominant	predominant	JJ	REPORT	DESCRIPTIVE	O
red	red	JJ	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
white	white	JJ	REPORT	DESCRIPTIVE	O
lending	lend	VBG	REPORT	DESCRIPTIVE	B-EVENT_MENTION
a	a	DT	REPORT	DESCRIPTIVE	O
certain	certain	JJ	REPORT	DESCRIPTIVE	O
picturesqueness	picturesqueness	NN	REPORT	DESCRIPTIVE	O
to	to	TO	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
motley	motley	NN	REPORT	DESCRIPTIVE	O
array	array	NN	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

Turning	turn	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
a	a	DT	REPORT	NARRATIVE	O
corner	corner	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
